Feature Set Number,Feature Set Name,Description,Calculation Method,Components
Feature Set 1,all_celltypes,Log-transformed frequencies of all cell types,Log transformation of raw frequencies,{col}_log for all cell types
Feature Set 2,significant_celltypes,Log-transformed frequencies of significant cell types only,Log transformation of raw frequencies for significant cells only,"{col}_log for significant cell types (ILC Precursors, Plasmacytoid DC, Transitional Mono, Reg Myeloid, TCRγδ, Treg)"
Feature Set 3,correlation_pair_ratios,Log ratios between cell types with significant correlations,Log(cell1) - Log(cell2) for significantly correlated pairs,{cell1}_{cell2}_logratio for all significantly correlated pairs
Feature Set 4,significant_celltype_ratios,Log ratios between significant cell types with significant correlations,Log(cell1) - Log(cell2) where both cells are significant,{cell1}_{cell2}_logratio where both cells are in the significant cell types list
Feature Set 5,all_celltype_pairs_ratios,Log ratios between ALL possible cell type pairs,Log(cell1) - Log(cell2) for ALL possible cell type pairs (including correlated pairs),{cell1}_{cell2}_allpair_logratio for all possible cell type pairs}
Feature Set 6,correlation_interactions,Interaction terms between cell types with significant correlations,cell1 * cell2 for significantly correlated pairs,{cell1}_{cell2}_interaction for all significantly correlated pairs
Feature Set 7,significant_celltype_interactions,Interaction terms between significant cell types with significant correlations,cell1 * cell2 where both cells are significant,{cell1}_{cell2}_interaction where both cells are in the significant cell types list
Feature Set 8,all_celltype_pairs_interactions,Interaction terms between ALL possible cell type pairs,cell1 * cell2 for ALL possible cell type pairs (including correlated pairs),{cell1}_{cell2}_allpair_interaction for all possible cell type pairs}
Feature Set 9,significant_celltypes_with_interactions,Significant cell type frequencies plus interactions between significant cells,Combination of significant_celltypes and significant_celltype_interactions,significant_celltypes + significant_celltype_interactions
Feature Set 10,significant_celltypes_with_ratios,Significant cell type frequencies plus ratios between significant cells,Combination of significant_celltypes and significant_celltype_ratios,significant_celltypes + significant_celltype_ratios
Feature Set 11,significant_celltypes_with_correlation_interactions,Significant cell type frequencies plus all correlation interactions,Combination of significant_celltypes and correlation_interactions,significant_celltypes + correlation_interactions
Feature Set 12,significant_celltypes_with_correlation_ratios,Significant cell type frequencies plus all correlation ratios,Combination of significant_celltypes and correlation_pair_ratios,significant_celltypes + correlation_pair_ratios
Feature Set 13,all_celltypes_with_correlation_interactions,All cell type frequencies plus correlation-derived interactions,Combination of all_celltypes and correlation_interactions,all_celltypes + correlation_interactions
Feature Set 14,all_celltypes_with_all_interactions,All cell type frequencies plus interactions between all possible cell type pairs,Combination of all_celltypes and all_celltype_pairs_interactions,all_celltypes + all_celltype_pairs_interactions
Feature Set 15,all_celltypes_with_correlation_ratios,All cell type frequencies plus correlation ratios,Combination of all_celltypes and correlation_pair_ratios,all_celltypes + correlation_pair_ratios
Feature Set 16,all_celltypes_with_all_ratios,All cell type frequencies plus all possible pairwise ratios,Combination of all_celltypes and all_celltype_pairs_ratios,all_celltypes + all_celltype_pairs_ratios
Feature Set 17,task_specific_correlation_interactions,Interaction terms from task-specific correlations,cell1 * cell2 for pairs specifically correlated in the given task,{cell1}_{cell2}_task_interaction for all task-specific correlation pairs
Feature Set 18,task_specific_correlation_ratios,Log ratios from task-specific correlations,Log(cell1) - Log(cell2) for pairs specifically correlated in the given task,{cell1}_{cell2}_task_logratio for all task-specific correlation pairs
Feature Set 19,celltypes_from_task_specific_correlations,Log-transformed frequencies of cells involved in task-specific correlations,Log transformation of raw frequencies for cells in task-specific correlations,{col}_log for cell types involved in task-specific correlations
Feature Set 20,significant_celltypes_with_task_specific_correlation_interactions,Significant cell type frequencies plus task-specific correlation interactions,Combination of significant_celltypes and task_specific_correlation_interactions,significant_celltypes + task_specific_correlation_interactions
Feature Set 21,significant_celltypes_with_task_specific_correlation_ratios,Significant cell type frequencies plus task-specific correlation ratios,Combination of significant_celltypes and task_specific_correlation_ratios,significant_celltypes + task_specific_correlation_ratios